1;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000011000000000000000000000011100000000000000000000011010000000000000000000011001000000000000000000001000100000000000000000001000010000000000000000001000001000000000000000000100001100000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
1;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000000000000000111000000000000000000000110100000000000000000001100100000000000000000011100010000000000000000110000011000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000000000000000000000000000000000000000000
1;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000001000000000000000000000000000000000000000

2;0000000000000000000000000000000000000000000000000000000000111111100000000000000011110000011000000000000000000000000110000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000100000000000000000000000110000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000010000111111100000000000010001100000000000000000001111000000000000000000001110000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000
2;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000100000110000000000000000010000001000000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000001000000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000001100000000000000000000000100000000100000000000000111111111110000000000000010000000000000000000000000000000000000000000000000000000000000000000
2;0000000000000000000000000000000000000000000000000000000000111111000000000000000000000000110000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000100000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000011111111100000000000000001110000011110000000000000000000000000000000000000000000000000000000000

3;0000000000000000000000000000000000000000000000000000000000000000000000000000000001111111111000000000000011000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000100000000000000000000000110000000000000000000000111110000000000000000000111000100000000000000000010000011000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000011000000000000000000000011000000000011000000000111000000000000111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000011111100000000000000000011000010000000000000000001000001000000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000001100000000000000000000001111111000000000000000001100000010000000000000000000000001100000000000000000000000010000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000011000000000000010000000011000000000000001100001110000000000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000
3;0000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000000011000010000000000000000001000001100000000000000000000000010000000000000000000000001000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000111110000000000000000000010000110000000000000000000000000100000000000000000000000010000000000000000000000001000000000001000000000000100000000000100000000000010000000000011000000000011000000000000110000000011000000000000001110000011000000000000000000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000

4;0000000000000000000000000000000000000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000001000000000000000000000000100000000000000000000000010000000001000000000000001000000000100000000000001000000000010000000000000111111111111100000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000
4;0000000000000000000000000000000000000000000000000000000000010000000000000000000000001000000000000000000000001000000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000000100000000001000000000000110000000000100000000000011111111111100000000000001100000000110000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
4;0000000000000000000000000000000000000000000000000000000000010000000000000000000000001100000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000100000000000000100000000110000000000000110000000010000000000000010000000001000000000000011000001111110000000000000111111100010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000

5;0000000000001000000000000000000000000100000000000000000000000110000000000000000000111100000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000001100000000000000000000000100001111000000000000000010111100010000000000000001100000001000000000000001100000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000100000000000100000000000010000000000010000000000000100000000011000000000000001100000011000000000000000001011110000000000000000000000000000000000000000000000000000000000000
5;0000000000000000000000000000000000000000000000000000000000001000000000000000000000001111111110000000000000000100000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000000111111111100000000000000110000000001100000000000000000000000011000000000000000000000000100000000000000000000000010000000000000000000000011000000000100000000000011000000000011000000000011000000000000111000000010000000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000
5;0000000000000000000000000000000000000000000000000000000000001000000011000000000000001111111111000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000001011111111100000000000000111000000001100000000000000000000000011000000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000100000000000001000000000011000000000011000000000000110000000011000000000000001111111110000000000000000000000000000000000000000000000000000000000000

6;0000000000000000000000000000000000000111100000000000000000000110000000000000000000001100000000000000000000001100000000000000000000001100000000000000000000000100000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000001011111111000000000000000111000000011000000000000010000000000111000000000001000000000000100000000000100000000000001000000000001000000000000010000000000100000000000001000000000011000000000000100000000000100000000000010000000000001000000000001000000000000111000000001000000000000000110000001100000000000000000111111100000000000000000000000000000000
6;0000000000000000000000000000000000000000000000000000000000000000100000000000000000000001110000000000000000000001100000000000000000000001100000000000000000000000100000000000000000000000110000000000000000000000110000000000000000000000010000000000000000000000010011111110000000000000001111000001100000000000001100000000011000000000000100000000000100000000000010000000000010000000000001000000000001000000000000100000000000100000000000100000000000001000000000011000000000001100000000000100000000000100000000000010000000000010000000000001100000000001000000000000010000000001000000000000000111100011000000000000000000011110000000000
6;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000000000011100000000000000000000011000000000000000000000011000000000000000000000010000000000000000000000011000000000000000000000010000000000000000000000001111111000000000000000000100000011000000000000000110000000010000000000000010000000001000000000000001100000000100000000000000010000000110000000000000001000000110000000000000000010001100000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000

7;0000000000000000000000000000000001111110000000000000001111111111111111000000000000000000000001000000000000000000000001100000000000000000000001100000000000000000000000100000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000000101110000000000000000000111100000000000000000000110000000000000000000001111000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000000000000000000
7;0000000000000000000000000000000000000000000000000000000001111111100000000000000000000000001111000000000000000000000001100000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000111111110000000000000000010001100000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000001100000000000000000000000100000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000000000100000000000000000000000000000000000000
7;0000000000000000000000000000000000000000000000000000000000100000000000000000000000011111111111000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000110000000000000000000000010000000000000000000000011000000000000000000000001000000000000000000011111111110000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000001000000000000000000000000000000000000000000000000000000000000000

8;0000000000000000000000000000000000000000000000000000000001111111000000000000000001100000110000000000000000100000001100000000000000100000000010000000000000010000000001000000000000001000000000100000000000000100000000010000000000000010000000011000000000000001110000011000000000000000000111001000000000000000000000011100000000000000000000111011000000000000000000110000010000000000000000110000000100000000000000100000000010000000000000110000000001000000000000010000000000100000000000001000000000010000000000000100000000001000000000000010000000001100000000000001100000011100000000000000001111110000000000000000000000000000000000000
8;0000000000000000000000000000000000000000000000000000000000011111111000000000000000111000000010000000000000010000000001000000000000010000000000100000000000001000000000010000000000000110000000001000000000000001000000000100000000000000011000000100000000000000000111001100000000000000000000111100000000000000000000111111000000000000000001100000110000000000000011000000001100000000000011000000000010000000000001000000000001000000000000100000000001100000000000011000000001100000000000000110000001100000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
8;0000000000000000000000000000000000000000000000000000000000001111110000000000000000011000001100000000000000011000000010000000000000001000000000100000000000000100000000011000000000000011000000000100000000000000110000000110000000000000001100000010000000000000011111111111100000000000011000000000011000000000011000000000000100000000001000000000000010000000000100000000000001000000000011000000000001000000000000100000000000100000000000011000000000110000000000000110000000010000000000000001100000010000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000

9;0000000000000000000000000000000000000000000000000000000000111111100000000000000000110000011000000000000000100000000110000000000000100000000001100000000000010000000000010000000000001000000000001100000000000100000000000010000000000010000000000001000000000001000000000000100000000000100000000000110000000000010000000000010000000000000100000000011000000000000001100000011100000000000000001111110100000000000000000000000010000000000000000000000010000000000000000000000011000000000000000000000011000000000000000000000011000000000000000011101111000000000000000000011100000000000000000000000000000000000000000000000000000000000000000
9;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111000000000000000001110000110000000000000001000000001000000000000001100000000110000000000000100000000001000000000000011000000000100000000000000100000000010000000000000011000000011000000000000000100000001100000000000000001100011100000000000000000001111010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000010000000000000000000000001000000000000000000000001100000000000000011000001100000000000000000111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
9;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000110000110000000000000000010000001000000000000000001000000010000000000000001000000001000000000000000100000000100000000000000010000000110000000000000001000000010000000000000000110000011000000000000000001110111100000000000000000001100110000000000000000000000010000000000000000000000001000000000000000000000000100000000000000000000000010000000000000000000000011000000000000000010000011000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000

0;0000000000000000000000000000000000000000000000000000000000111110000000000000000000110000111000000000000000100000000110000000000000110000000001100000000000010000000000011000000000001000000000000100000000000100000000000010000000000010000000000001000000000001000000000000100000000000100000000000010000000000010000000000001000000000001000000000000100000000000100000000000010000000000011000000000010000000000000100000000001000000000000001000000001000000000000000010000001000000000000000001110011000000000000000000001111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
0;0000000000000000000000000000000000000000000000000000000000000111100000000000000000000110011100000000000000000110000011000000000000000110000000100000000000000010000000010000000000000011000000001000000000000001000000000100000000000000100000000010000000000000010000000001000000000000001000000000010000000000000100000000001000000000000010000000001100000000000001000000000100000000000000100000000010000000000000010000000001000000000000001000000000100000000000000100000000110000000000000011000000010000000000000000100000011000000000000000001100111000000000000000000011110000000000000000000000000000000000000000000000000000000000000
0;0000000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000011011100000000000000000011000011000000000000000011000000110000000000000011000000001000000000000001000000000100000000000000100000000010000000000000100000000000100000000000010000000000010000000000001000000000001000000000000100000000000100000000000010000000000010000000000001000000000001000000000000100000000001000000000000010000000000100000000000001100000000110000000000000010000000010000000000000000100000011000000000000000011100110000000000000000000011110000000000000000000000000000000000000000000000000000000000000